Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
1441,Slytherin,Domingo,Luce,1998-11-04,Left,-0.4219956999684197,-1.2630857410629506,-0.9377144333796438,1.2583482905586683,-1.9528014421763926,-1.2807108323387788,-1.5766707594783005,0.7146327771847286,0.9563127032636558,1.090762257509031,-1.3420130235877683,-0.6160556516296608,-1.247833794789831
1442,Hufflepuff,Willard,Morley,1999-01-24,Right,1.0192655184321406,0.4307170756354018,0.6024751556209919,-0.4317274241793227,0.3976524344861042,-0.7892981552236092,0.0,-1.01718596493468e-16,0.6135094050327656,0.452015579929509,1.0273079197862385,0.08462767406136688,-0.8247126011910442
1443,Gryffindor,Janell,Anthony,1998-04-25,Left,0.26588034973366836,0.8183839315303554,-1.5490237458054656,-0.818541244594391,0.09065835502153008,-0.5943995954152077,0.7195013282837859,-1.5239821828772402,-1.9102809552034152,-0.8569052883797358,-0.7800936755709061,-1.3382072982743825,1.3482518437855384
1444,Slytherin,Frederic,Colson,1997-06-20,Left,-0.777235714359543,-0.920719916267453,0.529629837390594,0.9167358192965195,0.926120814135835,2.1294470797979637,1.3805382621373234,0.16231593223697763,1.2545975133364948,1.0785470068209955,0.6380015391066494,1.7049741592195962,-0.299575259244547
1445,Gryffindor,Tyra,Tellez,2000-05-04,Right,1.5235827138881162,0.21305271917597582,-1.3521370284829357,-0.2145420238543788,-0.34595544688364177,-1.6968015518625554,1.612214143872424,-2.2386749874684373,-1.7615365863155719,-0.2221758766768767,-0.4455295827608313,-1.371991697929729,2.0796748511660605
1446,Gryffindor,Haley,Pryor,1998-11-20,Right,1.530430568140282,0.3897794954180611,0.5213379296710189,-0.3908799244211573,0.7463099961637275,-1.2674057276977155,-0.5283461315784097,0.06444297277322378,1.1076889206635774,-0.21197700068287936,-0.28845343591544687,-0.039817318610129625,-0.5445778966418595
1447,Slytherin,Caroline,Whatley,1996-11-14,Right,0.6554202358657292,-1.0242669062603575,-1.2785965698305484,0.0,-1.99202846344131,-0.7079135075127057,-1.0905409778138386,0.5342050182490592,0.5352499500696691,0.9080911111012216,1.4353504505103698,-0.8941761158656938,-1.2314456585090743
1448,Gryffindor,Lee,Harlow,1997-06-11,Right,-0.8787415185398793,-0.5708834251026315,0.496700593321868,0.5676691203762096,0.6296035167482268,1.5148611483986167,1.2010209304680102,0.5008144778088487,0.49377216255311135,1.2537860298141912,-0.43361340429738526,1.3093124461877208,-0.004076676932152921
1449,Slytherin,Ollie,Prescott,2000-09-13,Left,2.652690859254102,-0.48108742611310423,-2.214034401068599,0.47807071159055203,-2.5726371073810554,-0.46548814589580345,-0.9962804777522251,0.6358552516047736,0.7293506657028277,1.611896503559279,-0.29201448838870986,-1.8358256047733006,-1.884615315148983
1450,Ravenclaw,Jasmine,Tiller,1999-05-15,Right,1.637208614089985,-1.4849313746938992,1.0100085176561624,1.4797057674290701,0.07262854400535673,1.7736514793816136,0.7308609443410228,0.7790709321942584,0.15829552549733694,-0.7793096354716068,-1.1299764688617038,1.443414027835685,-0.8403837565095178
1451,Gryffindor,Clarissa,Badillo,1997-05-30,Right,-1.5564366875838798,0.9738680767394362,-1.8168096582338953,-0.9736832571439312,0.27948407850172446,-0.5163009433343282,0.07576777514547663,-1.2675518506378054,-2.3708646896259786,-1.2310117059341423,0.38424462856217306,-1.341388211926852,1.342618421939028
1452,Slytherin,Salvatore,Foster,1998-10-15,Left,-1.1397477863635859,-1.3685017144331995,-0.8388338153635889,1.363532302996317,-1.6989222113810856,-0.73774380431444,-0.9379859973544807,0.8324621399460823,0.15272592497614948,1.1522475174265643,-0.5931373487751771,-0.23087023331146939,-0.7362166652749581
1453,Hufflepuff,Shellie,Trevino,2000-12-02,Right,1.0645340770725653,0.7779641592891794,0.25436240689622397,-0.778210413409914,0.5901328493884959,-1.1665300502958755,-0.5278734918697553,0.4310188948910102,1.0417650385647017,0.6576960606542835,0.6025464768970881,-0.260121204847943,-0.5725401541709005
1454,Ravenclaw,Willard,Crawley,1997-09-08,Right,-1.6310358785964136,-0.7522860801628307,1.0940146281604501,0.7486726107965676,0.7360768601815749,1.2021116045596092,1.0255927697412237,0.2920561185324288,0.7649040865369983,0.9991042621553938,0.05849887019745269,1.6475651571296026,0.30996098454784715
1455,Hufflepuff,Scotty,Batista,1997-04-02,Right,0.5384613092579387,0.6007954826459491,0.6828134627907709,-0.6014315848148286,0.4108093236060144,-0.9940239148847929,-0.64323841203739,1.1847014984702833,0.7162004324821115,0.9091437623975919,1.643650004204109,0.07779565443771895,-0.6444431021027206
1456,Hufflepuff,Rico,Windsor,1999-07-13,Left,0.5001012053497877,0.7650214301868147,0.11825187790341382,-0.7652961639337105,1.0959421422206033,-0.8177665366683761,-0.653071524185625,0.4409515347065493,0.8129167680669717,0.032085435458330855,-1.9056124377933166,-0.05259334330877252,-0.6835697774730272
1457,Gryffindor,Carol,Parham,1998-11-07,Left,-1.514076951988623,1.0073403199749116,-1.4521713463406472,-1.0070818469044267,0.6571355254621131,-0.05890326279807162,0.7121610712807169,-1.4772272476033845,-2.1431117895850518,-0.9739859611614384,0.8093913189567373,-0.9432639662427623,1.635146654550535
1458,Gryffindor,Tricia,Burt,1999-01-07,Left,0.625362397732328,0.8180041098604868,-1.2844374250894788,-0.8181622586971853,-1.0820060172862697e-16,-0.4532654036277391,0.8521586970603582,-2.1206551597115655,-2.5013784157306285,-2.2819021803360724,-0.7996113711925483,-1.286453127290983,1.7739336836781934
1459,Hufflepuff,Nikita,Strickland,2000-06-10,Left,-0.5200472767826192,0.9487173643261458,0.975340942659699,-0.9485878872230588,0.04680205795516244,-0.4808086956834998,-0.822585587401951,0.44843411935394806,0.24494661102307527,-0.03295837240461806,0.8576594359198048,-0.13758316649566169,0.10603111370418113
1460,Ravenclaw,Catherine,Sweeney,1998-10-12,Left,-0.14796032892156546,-1.0475842231870647,1.3706857845224822,1.0433209696328747,0.5231301733148784,2.063427192144835,0.8472370837092484,-1.01718596493468e-16,1.12396786637691,0.21682540962172833,0.5197110591101836,1.8102471454817883,-0.47820594470479494
1461,Slytherin,Polly,Lofton,1998-04-08,Right,-1.453961275721821,-1.2168413946950916,-0.7540571460076633,1.2122057018406984,-1.0820060172862697e-16,-0.5592508368043645,-0.6957298245453841,0.2606798229397595,0.4406300636282176,1.23688472128052,-0.5404561709580431,-0.24724043997176295,-0.35242699874998734
1462,Gryffindor,Lawanda,Epstein,1998-05-10,Left,-0.13923385978606193,1.1040868439173623,-0.9295086844628849,-1.1036154864689036,0.6537244801347293,-1.211706531176021,0.7896347172843882,-2.10499367300462,-1.9879011867971512,-1.4731881507555586,0.14951601619629673,-1.1830392791800024,2.0837718852362497
1463,Hufflepuff,Bob,Blackburn,2000-07-06,Left,0.41574533703992017,0.7410419904967378,0.3170232380845246,-0.741369489427276,0.7280365390527409,-0.5067384261543625,-1.1533526665160032,1.06341644760186,0.6448583778563911,-0.16369953992977204,0.2595470905651126,-0.04306426411365114,-1.0872300592384154
1464,Hufflepuff,Delores,Desjardins,1998-09-03,Right,-0.1742609372882914,0.819127931579897,1.1358563774085164,-0.8192836075206406,0.1418240349322925,-0.857698260057842,-0.9948813313514842,0.16919236373442187,0.5573985129872958,-2.8483828426044006e-16,-1.7856034871648974,-0.11920354229900088,0.06495834715053465
1465,Ravenclaw,Nicholas,Hurd,1997-12-15,Left,3.3525052035373997,-1.5490572074522437,0.7215203168635295,1.543690495500005,0.23806424238348833,2.1794599729293838,1.2479825428716818,0.4653466088709756,0.1938122936629661,-1.1424371025409643,0.5347375026922596,1.3371665025303543,-1.0882543177559627
1466,Hufflepuff,Sharla,Metzger,1999-04-02,Left,-1.984094275703661,1.1259740509003808,0.8681656985447925,-1.1254545320890705,0.17788365696463923,-0.3537258337404618,-0.2989128103477657,0.42199849286213253,-0.1250225048365512,0.8806330457631621,0.6004012363779901,0.008840186254903586,0.785729065948565
1467,Hufflepuff,Jerold,Salisbury,1998-04-10,Left,0.7492903795524999,0.13808486195009428,4.2985752503346586e-17,-0.1397391284793551,0.2565813455892879,-0.08115506531041251,-0.9971824518323543,0.1957229887940461,0.15944072194054126,-1.7560781170859687,0.8215479415894543,0.1011766221115794,-0.5434512122725575
1468,Hufflepuff,Viviana,Greco,1997-09-09,Left,-0.06063503708642239,1.0684556946700703,0.6396874988844483,-1.068062741227615,0.4361485174665824,-0.9191844173562957,-1.592213875451278,0.9013667897822097,0.9654112946522867,-0.07284493249710462,-2.7137781274415023,-0.26969126932992515,-0.8774619148447299
1469,Ravenclaw,Alden,Guidry,2001-07-08,Left,-1.2912489866327446,-1.028065598883491,1.0509630970933432,1.0238452947813788,0.24415539475381748,1.451080038748831,1.0164798953085354,-0.13193504618616023,0.23269905889020007,0.07880693063529583,-0.4402423574234659,1.4622831985142937,0.5306886950792888
1470,Slytherin,Nigel,Reedy,1998-02-22,Left,0.6306952399818024,-0.746383302185183,-1.5200482421462278,0.7427828214945529,-2.033204653464733,-0.1014696138979636,-0.46348414828043716,0.10330213242364619,0.41967665046312524,1.286179696100016,-0.39534097622580294,-1.02876041311446,-0.8335212244419509
1471,Hufflepuff,Katrina,Burley,2000-11-28,Left,-0.47726333782660874,0.8633806266309094,0.4619045457046716,-0.8634389274198055,0.34283206315314446,-0.5003222526166973,-1.1252052825838503,1.293345855143033,0.46742629875522995,0.5365817879823166,0.15438582562729114,-0.06503237787100793,-0.7581357975504701
1472,Slytherin,Leeann,Clayton,1998-11-08,Right,0.17007099068345244,-1.0907066448527818,-1.1927512564206086,1.086348503239166,-1.9725367758562575,-0.8054890229765693,-0.9868644993515487,0.5239723678843103,0.6034212763586027,1.2308892359406973,1.0536159277119903,-0.7637597945946263,-1.047591254609335
1473,Hufflepuff,Nellie,Pennell,2000-10-13,Right,-0.769660654346085,1.0069794067957794,1.3465572771715026,-1.0067217278910643,-0.04139782836719931,-0.11762557588875111,-0.8929276266358422,0.7422328798485213,-0.20293357000322393,-0.37308210530998387,-0.7290666908324515,0.011095515512435657,0.2048720606474949
1474,Gryffindor,Modesto,Doll,1999-05-12,Right,0.0,0.81876596265348,-1.0150434856582562,-0.8189224350830957,0.5582152109679727,-0.6862955875390646,1.2184642112840152,-2.324318736342256,-2.4495165619621093,-2.183661165622684,-0.2461323925355333,-1.1699182949836122,2.067383748955493
1475,Hufflepuff,Rhea,Currie,1998-05-22,Right,0.6480875777727019,0.6961556587872189,0.7490878823559526,-0.6965819271454962,0.45637114333607426,-1.1064282758483317,-1.138309630696534,-0.31878975299723705,1.0910724516283727,-0.9700344150026149,0.8389928564155879,-0.26799151840539587,-0.31268576826915234
1476,Slytherin,Stefanie,Phipps,1999-11-04,Left,0.22194500165561237,-0.748677334472849,-1.1082024834988653,0.745071805914691,-2.231776220737453,-0.49386778779347856,-0.6973922758119058,0.18515874479220965,0.4746169581262125,1.3642889969357377,0.9823315964065215,-0.9796145002476699,-0.6322544257439079
1477,Ravenclaw,Tommy,Herron,1999-01-29,Left,0.1623141292296715,-0.5126090042737812,1.037751331870814,0.5095229285867545,1.0837598374799458,1.2755508286493147,1.0972477389786695,1.1519274789214746,0.8482357972258109,1.2852160349666877,0.862789474257471,1.6264144721490768,-0.5194835629619509
1478,Ravenclaw,Augustus,Grooms,1997-03-27,Right,-1.497533020919231,-1.05434209495332,0.7858843094901977,1.0500639711457214,0.2948337824749531,1.5060134916895471,0.7796268970508226,1.0610843526063831,0.8603090484781111,1.5800210455225983,2.0430793725291285,1.649470972968627,-0.38458871620097235
1479,Slytherin,Bruno,Lovett,2000-08-17,Left,-1.2049539029594318,-1.1046145014589819,-1.3567247986921849,1.1002257565194593,-2.130419445295181,-0.006539249825343737,-0.6645423688591818,0.1825212795638071,0.5880705713102728,1.6164879920151591,-2.0656551338499662,-0.6298665548215391,-0.6355320530000591
1480,Slytherin,Lucas,Seaman,1999-07-01,Left,0.10583448176932916,-0.974562408754294,-1.4093005460112646,0.9704598349114837,-1.0820060172862697e-16,-0.650206578941496,-0.9360026428598707,0.500540108602014,0.7423347501489445,1.4362727866879892,0.24087916996092398,-0.8169564199794874,-1.1455103688868564
1481,Ravenclaw,Blanche,Janes,1997-09-26,Left,1.3621430348813006,-1.085493584925482,0.7595498524720209,1.0811469143081844,-1.0820060172862697e-16,1.9817520987498414,1.3147127330293589,0.2255826144796972,0.34640127942048654,-0.33334988457222525,0.18017326726408747,1.4040351365238477,-0.4236129657195242
1482,Hufflepuff,Jae,Mejia,1999-10-31,Left,-0.12899237864786678,1.0342776833431018,0.5160086232752473,-1.0339599363720033,0.41373307674377235,-0.28104743402025245,-1.1812647262201392,0.7813265141055429,0.31605091150038567,-0.38506926733806324,-0.9797644014637945,-0.2227141612261818,-0.6040873165113573
1483,Hufflepuff,Heidi,Porterfield,1997-07-14,Right,-0.7751146975557747,0.8420753846997521,1.0913813335636489,-0.8421805662755878,-0.021175202497707487,-0.07281572337232026,-0.4514340497600633,0.3717167244573003,-0.26541264738058384,-0.18147989533001424,0.19894472696023613,0.016958688493903182,0.4736374956519047
1484,Ravenclaw,Maryann,Russell,2000-05-26,Left,2.4559211003445185,-1.0358110307909842,0.1664735135478102,1.031573683374171,0.6583537559361788,1.4019237249899257,1.5612586730748013,0.5545571193016542,-0.20547933046855657,-0.026803149866585187,2.2956601078818917,1.067629040451081,-0.6016290960692438
1485,Hufflepuff,Donn,Arthur,2001-05-07,Right,-1.2412535905439221,1.033708157091509,1.1947080297878605,-1.0333916633255582,-0.21560478615860434,-0.5221079048466889,-1.3502370364292664,1.1279010242018697,0.2537577016329095,0.3073351588207398,0.1119910398931047,-0.09322797827081576,-0.14460494553964154
1486,Hufflepuff,Burt,Mosier,2000-01-12,Right,0.4345920863534035,0.3987360584737235,0.9045392955073015,-0.3998167791474948,0.2814332472602297,-0.2537689069546617,-1.2220873949362359,0.685101368396982,0.24550305382078302,-1.245435433721542,-0.08123357834058599,0.09180693014314074,-0.68817894080199
1487,Slytherin,Felipe,Carvalho,1999-08-25,Left,-0.005003796347587328,-1.1830855937033065,-1.3805712818232947,1.1785241782741303,-2.0607366621786194,-0.5702112481841787,-1.1268010123670928,0.7496705658332508,0.46720022690411206,1.1843218253905679,-0.2674741572487065,-0.765251203644282,-1.2677044100302486
1488,Hufflepuff,Lola,Clemons,1999-03-17,Right,-1.7878699211150466,1.618605115162274,0.4741544612804189,-1.6170015940177263,0.8155054870906632,-0.3270614304197598,-0.8510210727317717,0.6951074009278096,0.20119241511976946,0.5724735010519882,-0.16653834372329493,-0.1748752236181738,0.07847855958215894
1489,Ravenclaw,Pat,Parr,1999-03-13,Right,1.1923404896196275,-1.1199965351596028,0.8992619902480339,1.1155739430642042,0.47415730825743435,1.370939915793308,1.3021727617576584,0.32221103860004285,0.17804683276238192,-2.8483828426044006e-16,-0.4030475932287082,1.3846320186358578,-0.176971514694136
1490,Ravenclaw,Thomas,Dowdell,2001-08-11,Left,1.0305978082122738,-1.0694799520903517,1.0728923197655071,1.0651685184213842,0.6147411049646244,1.574508712231466,1.1126234533868407,0.08989418938492619,0.29493085006290537,-0.6716300259600322,-0.8913738435153749,1.4553270845498723,-0.176971514694136
1491,Hufflepuff,Clark,Wentworth,2000-11-01,Left,-0.007730817952432185,0.9649915916515176,0.5240319482167572,-0.9648263041790243,0.48755784347215797,-0.41261748162760337,-0.7742731638213505,0.5430336313496272,0.358660125735972,-0.08207668582251261,1.1526636315976921,-0.15904465656821307,-0.3238501861104178
1492,Gryffindor,Stanford,Valentin,1998-12-14,Left,-1.0997514694925279,0.9922027244034793,-1.1808940812167192,-0.9919775606188064,0.6931951474944598,0.14801387676301256,1.1040472660816005,-1.5380414974692749,-1.5542131380649442,-0.37166743879093206,0.43145328041021097,-0.7358009980744591,1.626850160558402
1493,Hufflepuff,Rosalind,Shank,2000-12-16,Right,0.7617740784546786,1.2944409713348204,0.14869884793795649,-1.293550752118943,1.2891534954074344,-0.73968136599749,-1.183697803600255,1.0141841405318877,0.8717662920992125,-0.07882243115280756,0.37385507625085557,-0.22978412320966124,-1.2104483588993549
1494,Ravenclaw,Vada,Stinnett,1998-12-07,Right,0.8465541501252998,-1.5130260079276863,1.352874027959317,1.5077385802658378,0.0034330530784210567,1.031246484796266,0.7091135442659362,0.1602563218451353,-0.12931577146137063,-1.1656486089024962,-2.015503267308082,1.4055698078207428,0.0014543190626024895
1495,Gryffindor,Jackie,Mcafee,1997-11-07,Right,0.9060638215910253,1.1938255779450706,-0.6032682048961573,-1.1931567563005328,0.639593006635566,-1.356207601727314,1.2163602686521826,-2.4144994572442124,-1.8327131247374386,-1.4256722210784423,-0.7735056697464995,-1.2126511489368867,2.3312327430756756
1496,Hufflepuff,Garry,Saul,1997-05-18,Left,0.0752312393149591,0.9587247495535033,0.7913156628838205,-0.9585732518558517,0.3981397266757305,-0.6894408848253358,-0.1946346696698186,0.5834464352255332,0.2899525781809634,0.7657509392214453,0.0,-0.03852286663344464,0.1416753101148269
1497,Slytherin,Nelda,Gonsalves,2000-08-22,Right,-0.10499458852523205,-0.9111261394917917,-1.3593535353776034,0.9071631529971633,-1.740585693594135,-0.8161483583298773,-0.8765422518364673,0.6764840713637786,0.715784656074319,1.7507210776839095,-0.05746771987830914,-0.7441096265052838,-1.0875373367936796
1498,Hufflepuff,Delmar,Meza,2000-02-04,Left,0.5745185949219984,0.9889964827485918,1.0960628446517973,-0.9887783740883047,0.7477718727326063,-0.9268013875415001,-0.3673267121845215,-0.26159470199825924,0.5523352295784276,-0.5230080711521382,-0.9824703079638235,-0.05431130991635359,0.3332116528961707
1499,Ravenclaw,India,Fort,1998-08-05,Right,0.0,-1.30038044997384,0.5919403272189556,1.2955609349096675,0.7204835101135335,2.1132175377220532,1.2456336398475634,0.6220238737064504,5.208604529156244e-15,-0.5126886505225018,1.0458010156638935,1.4654584197658087,-1.2157745031906007
1500,Ravenclaw,Marty,Seifert,2000-06-30,Right,0.2878783240127502,-0.8731234120834757,0.9668373662496693,0.8692440480969849,0.39034305164170957,1.0080169438403999,0.8993464598964624,0.4419571688345745,0.13032973589827979,0.07482337768480882,1.2494799584869005,1.2561476982481996,-0.02722491942872173
1501,Hufflepuff,Bud,Park,1997-10-12,Right,0.8021945986864901,0.8340751749779634,0.5420554840727443,-0.8341979604903633,0.3818154383232491,-0.5972246825285309,-0.8064298910068447,0.6306347724515042,0.5292915084156615,-0.10108387711666764,2.387167235640997,-0.21286630757769823,-0.5748959487612594
1502,Ravenclaw,Emile,Hudspeth,1997-08-05,Left,-1.9608842918224259,-0.978032673237789,0.8441288215540156,0.973922463305682,0.40569275561493817,1.4207563961575291,0.5410595666242048,0.28230469327336527,0.44954970338787337,0.2570487190061268,-0.32486926570580904,1.500161572934951,0.1024462088927656
1503,Gryffindor,Kim,Creamer,2001-10-23,Right,0.22024818821259778,1.2327973183636036,-0.5682451963874885,-1.2320427419613806,1.097160372694669,-0.34815331062764027,1.3033396995370738,-1.9856262328938348,-1.4622835560475136,-1.101165602038623,0.3497731148296563,-0.7263777975370593,1.9124134352505873
1504,Hufflepuff,Suzanne,Turk,1997-01-29,Right,0.4485301967781661,0.71419844007295,1.0961737673695775,-0.7145850064748737,0.35038509209235214,-1.0389813229574771,-1.218698003984251,0.17489588421548322,0.8570731348239785,-0.821515395613235,-1.9386356462492087,-0.10737359463872612,-0.32456716707270095
1505,Ravenclaw,Katy,Elliott,1999-11-05,Right,1.8828829604464528,-1.009626208410479,1.3753338169727793,1.0054464789772137,0.4100783853215749,1.2608906821072172,1.3122237888714825,0.3962295538260555,-0.36268172089241735,-0.7509210519187328,0.29832489492170466,1.3600658930836067,0.03484514673464423
1506,Hufflepuff,Chas,Betts,2001-02-12,Right,-0.06463466877352818,0.8135970715920202,0.7014701757239562,-0.8137649178272633,0.7258437241994222,-1.055522874049748,-0.09549572343145837,0.6791770519229039,0.5826639675633616,1.2035407665285183,-1.8217589638743414,0.14397323095552697,0.052462393236457655
1507,Slytherin,Sheldon,Boatman,2000-03-30,Left,0.936727664525503,-0.9518394595687226,-1.2393819274031879,0.9477868860846437,-2.0429504972572587,-0.768844592324071,-0.952523114157655,0.7212615980741907,0.2570012502325699,1.0431433619991402,-0.5669690364925083,-0.9396094448310146,-1.1657906875342927
1508,Slytherin,Cara,Pape,1998-03-23,Right,1.7352601909041845,-0.7350108404489807,-1.716723190428308,0.731435384114204,-2.7275960236822216,-0.3525922879021503,-1.0232221720182348,0.30002225065185645,0.5994412936876335,1.1428962503556828,-0.5165496948990695,-1.5519068609266673,-1.3835480483648475
1509,Hufflepuff,Leila,Michaud,1999-08-25,Right,1.6541767485201309,0.7529306456233755,0.1465949472640242,-0.7532319843483742,0.8795844100265224,-0.7374361997325695,-0.8274227724421493,0.3439021842509871,0.9095568972757062,-0.5425768604665783,0.9846761776982799,-0.2649529147767479,-0.9948419409556496
1510,Hufflepuff,Jacque,Oleary,2000-09-17,Right,-0.5919800466704157,0.8224282145597756,0.5912452920289457,-0.8225766284443682,0.4770810613951923,-0.11166065231083648,-0.786495568028535,1.040803504033151,0.02359624227790392,0.07391140117935599,-0.3130290713488008,0.08808637688033806,-0.3978016510773324
1511,Gryffindor,Flossie,Zuniga,2001-08-12,Left,1.443650680626108,0.12159826794066807,-1.3566536761338301,-0.12328881213828935,0.3330862193606183,0.0,0.7618633659089893,-2.1768145385418185,-1.903204514202951,-2.4545342834493264,-0.6173643214617934,-1.086111352714732,1.2586292235001502
1512,Ravenclaw,Lettie,Leblanc,2001-05-18,Left,-0.675305706818453,-0.7187349722681311,0.30336021535841723,0.7151953299133559,0.7514265641548038,2.034268473140397,1.299339611929415,0.2045305510962899,1.0941068999483898,1.2111377278620088,-1.292861480653003,1.4185473435131202,-0.3072571981261517
1513,Ravenclaw,Josue,Traylor,1999-04-21,Right,-2.172561768838494,-0.9326215545568342,0.8083876083529095,0.9286112688117631,0.41373307674377235,1.5291335553557222,0.723245309876686,-1.01718596493468e-16,0.6093730943912077,0.7314186869643754,-1.3105831865798483,1.5527627731801392,0.1587804273578667
1514,Ravenclaw,Catharine,Mahan,1999-05-03,Right,-0.6981520878190421,-1.4926599158991039,0.47677126604032255,1.4874173024864559,-0.1383689741028345,1.1751069204767826,0.7566807229480461,0.932762916382131,0.526742405133383,1.2004168000595057,1.3469724147898114,1.4099882494403702,-0.4681682112328314
1515,Gryffindor,Diego,Cooper,1997-09-30,Right,1.2262161579998114,-1.2866735524914414,0.6793278608924145,1.2818841985558094,0.2955647207593926,1.3276343931704262,0.8231708174979695,0.7208479917888809,-0.008193524989125355,-0.3919393192267359,1.3476693635252783,1.285075341410544,-0.6250846161210768
1516,Ravenclaw,Chad,Ashworth,1997-11-18,Right,-1.174290060024954,-1.6111029542757151,0.7464631981084339,1.605599714728684,-0.3907863283292621,0.6696302425095408,-0.13538550218686654,0.5021908694998753,-0.4800629749376169,-0.9604569050401447,1.3655124212868657,1.145300712972944,-0.0875537461122573
1517,Hufflepuff,Nadia,Dunbar,1998-05-06,Right,-0.44163025552330265,0.8542255487992263,0.9913050734761494,-0.8543039947361866,0.25073383931377224,-0.3798198717527845,-1.212587455110832,0.5701044763573753,0.2604285564762573,-0.7290296791079074,2.956476998522271,-0.04989514525711461,-0.2573758083215985
1518,Ravenclaw,Sung,Hammonds,1999-09-18,Right,-1.4309330932809088,0.0,0.9034657078546884,1.127933188160132,0.2363587197197961,1.6122772545694601,0.854335105153452,0.18650530217169256,0.4242131973631767,0.31422157260730393,-0.5845343198665094,1.5375754474378545,0.1644138492043768
1519,Gryffindor,Jesus,Belcher,1998-04-30,Right,-0.94019040536905,0.9027277029946105,-1.4644981759969564,-0.9026994231237013,0.08797824797858547,-0.40929129022399113,1.1774212143038636,-1.5842709509418913,-1.8230558476280758,-2.8483828426044006e-16,0.6044124171260481,-1.123577597306399,1.8691897258100916
1520,Gryffindor,Gordon,Conyers,1996-11-17,Left,0.23061087031100824,0.7452153949643678,-0.703951562716139,-0.7455337105922103,1.0145643465530099,-0.7144407876639305,1.4245788402536286,-2.1632482920890412,-1.5275686229895564,-1.14986661348865,-0.8444701012341109,-0.6342201030703024,2.012893195821977
1521,Ravenclaw,Kraig,Friday,2000-06-04,Right,0.44477296701149094,-1.4054614973781954,0.8069417286714049,1.400410758364035,0.3401519561101997,1.747189353456782,0.896529348361091,0.5422148632605546,0.5526192271859605,-0.06533761220839647,0.3698693006052404,1.572181829790796,-0.5946641381499223
1522,Ravenclaw,Ruben,Rau,2000-02-19,Left,-0.5115026090874386,-0.820815357642097,0.7360051191333716,0.8170510940972452,0.7799331572479428,1.6905511870079664,1.1912871379953547,0.09442596584930694,0.6917643812569961,0.4420416206505372,1.5396933654732212,1.5000295092328442,-0.024254569727834584
1523,Ravenclaw,Carlotta,Irons,2001-02-13,Right,0.7928015242698022,-1.1823530851613484,0.6695550309812707,1.1777932815691563,0.3564762444626811,1.3378784737939868,1.0726958484188291,0.42772207328991246,0.19341040527679,0.009707628833531452,-0.8971519070818444,1.3084301240400258,-0.32006042959549286
1524,Hufflepuff,Alberto,Radford,2000-09-23,Left,-0.24389088893199673,1.417332691925169,0.4219880985995134,-1.4161720575415944,0.4256717353896168,-0.5110769445456697,0.0,-0.08217579570808352,0.5035981730069071,-0.02870794807643748,1.2228578313493987,-0.512418661401328,0.10388017081733181
1525,Gryffindor,Grant,Stewart,2001-08-28,Right,0.2694557780600205,0.9013458059850256,0.7209773669678776,-0.9013205668878146,0.5055876544883313,-0.43256888766840157,-1.1337963392608315,0.030519974317631926,0.4695078240442561,-1.2334705661872418,-1.9362150373968539,-0.22297715015020747,-0.3271278133665692
1526,Hufflepuff,Cathryn,Horn,2001-03-13,Right,-0.4526595429028974,0.7725322082857342,0.7473592822928918,-0.7727904150582384,0.0163462961035182,-0.6892304162960053,-1.3132391485691353,0.6257835908819052,0.6624932254318646,-0.10200361840490506,0.30648448858703103,-0.195480576587412,-0.43467495770903497
1527,Hufflepuff,Vicente,Palmer,1999-07-30,Right,0.05953571496707427,0.6419944756329633,0.7326300992637781,-0.6425399221210203,0.7543503172925615,-0.4296462481683174,-0.6933695323257674,1.4568733738735054,0.20777232451726158,0.3439111542342296,0.03726904827082042,0.320812220477526,-0.7092786662634643
1528,Hufflepuff,Carson,Casas,1999-10-08,Left,1.2199137080686144,0.5309242443744728,0.9635117404707204,-0.5317140936186124,0.634720084739303,-0.7519659628898742,-1.449405553078811,0.8738860901363888,0.7505710873305111,-1.188734798251107,-0.8556237281990918,0.06703473967639474,-1.118060240616589
1529,Gryffindor,Norma,Wenzel,2001-07-24,Left,-0.295340696543403,0.644219169099214,-1.288944746366417,-0.6447597202952704,0.5075368232468366,-0.9176820205312155,0.6835396488068515,-2.266392739133047,-2.5868371296112147,-2.376157757776336,-0.07273321271018454,-1.185329901323444,2.0349147539492436
1530,Hufflepuff,Odessa,Devito,2000-04-19,Right,-0.9667940161363143,1.2995771885113425,0.9886453424883627,-1.2986756673865778,0.47805564577444504,-0.5235068687154386,-1.1639514204637285,-1.01718596493468e-16,0.3385518566912676,-0.1850778239207214,0.489686327535983,-0.12151921100663322,-0.06635159479902833
1531,Ravenclaw,Madonna,Sommers,1999-12-24,Left,-0.3555775737704205,-1.0116836278901629,0.9108058385747229,1.007499371240329,0.4812230450070158,1.5177366487516424,0.98027968955166,0.25135137224061216,0.44789128968140846,0.14032665472409525,0.4207599372527718,1.4788742703315578,-0.046993108817384485
